review_id,review_text,category
2a49f4766033ddb807e296dbeeb5541e,"AC kurang dingin, mati listrik tapi ga ada genset cadangan jadi mati listrik lama bgt, handuk cuma 1 per kmr.",0
1abed912d756836b97257bd20d25c251,"ada kecoanya, di bantalnya ada binatang tumbila/bangsat.
bantal kurang nyaman/empuk.

di area kasur serta selimut ada bekas darah binatang tumbukan/bangsat serta WC nya kurang bersih .tolong ditingkatkan kenyamanan untuk costumer menginap karena kepuasan pelanggan itu penting",0
9160b73b0da7ba8ddf5d28986ae2ceae,sy hanya berharap room airy hrs juga ada yg smoking( bs merokok ,0
63a50b342df936c99766f4bb11031d82,"kamar agar dipastikan bersih pasca ditinggalkan tamu, termasuk perlengkapan pendukung seperti lemari es",0
5b589653c92a9a8cd3f39d876ab59778,"sebaiknya arah tempat lebih jelas. 
",0
7c64863fc231dc9251748b733c552f58,bad,0
dccc67cbc9507ca8e4dc46138d36bb65,"Gatal karna banyak digigit semut 🐜, sampai tempat tidur.



",0
a59eb77eb68ea192f47789b90a51f5df,"Perbaiki lagi ya tolong Untuk gambar sama aslinya kamarnya sangat berbeda, terima kasih ",0
53cb6dfc62cfa2a117454e54f729abee,"handuk bau apek, air panas kurang berfungsi, wifi lemot..",0
7d12a1668b436fa092a58f35be39d0e1,"Saya rasa kebersihan perlu diperhatikan lagi..
Lainnya not bad lah..",0
70d7040d5db4ec7f828cb20e50664666,"Rate sesuai fasilitasnya.. lumayanlah, untuk checkin agak ribet, receptionist ga ada cuma confirm by phone/wa kemudian dipandu untuk ambil kunci kamar n password masuk dr pagar. kamar minimalis n sempit. bawa baby jadi agak deg2an kasur diatas, bersih, ada snack. overall okelah kalo buat transit. ",1
d1ad6a689c49c8ad9c1be0520ed6f983,"acnya kurang dingin, bantalnya kotor, ",0
3e101c5fce7dd45722ffffee05bf00a9,Non smooking room tdk diingatkan saat check in maupun saat stay baru dikenakan denda saat check out seakan sengaja dijebak ,0
1d2e9f936e67262b32660625973fc786,ac ga dingin sama sekali. ac bunyi. pintu kamar bunyi teruss. tolong donk d perbaiki,0
17af90bbf4fdb2558eb059517194e4b4,"penunggu nya ramah namun saat menginap disana air nya sedang bermasalah sehingga tidak ada air di waktu tertentu. 
saran nya jika air bermasalah atau macet segera dibereskan",0
daf475f4130a3d084164396fdeb0bd53,"televisinya nda bisa di tonton layarnya tehambur nda jelas 
",0
22c6e42c13e37af0963284c8040f9f48,Secara umum baik utk hotel di kelasnya... cuma kemarin di kamar 205 saluran air lantai kamar mandi tersumbat shg kl mandi..air tergenang krn ngalir masuk ke salurannya lambat banget,1
3981f689156299306b8d674a61378a9a,air gak lancar,0
773ab8db52b655eb7f646519481bb89c,"Tidak terawat, ",0
b6bb13f70fbbb3ad69460a7cd818b1e8,"ac tidak berfungsi dengan baik masih panas ! handuk hanya 1, dulu harga segini dengan sarapan, sekarang tidak.",0
e81f4cc5529e4f2f964a5c57393f8189,PARAH....!!!😥😥😥,0
80bb8f782abd2e671a3e856d133f3a81,Suasana lingkungan yang sejuk petugas yang ramah hotelnya bersih,1
5c60f11b9959ab076e7b8135e5abe04f,"Maaf, kurang bersih kamar ny.",0
c8401cb695cdf1490096ed47ca2fa08d,"masuk kamar pertama, di toiletnya ada kecoak hidup, langsung saya minta pindah kamar, malanya sekitar pukul 12, tiba2 mati lampu, ternyata kamar saya lom beli token, udh gitu pelayannya ga angkat2 tlp, sampai saya harus turun kamar cari2 pelayannya, bener2 ga bener ni airy room, makin lama makin jelek aja kualitas hotel hotelnya.",0
6afb3929e474328d318d387d5a4f53ad,"Dapet kamar yg paling depan sendiri, dalemnya lumayan oke tapi kamar mandinya gak nyaman banget karna air showernya gak bisa dipakai jadi kalo mandi kerepotan, sempit juga kurang bersih",0
970a39694d478b085ae91494d9f2aab9,kecewa dengan pelayanan nya. ac sering mati entah karna di timer atau gimana itu ya kaya ac udh lama gtu deh. ,0
fa4899b57999738739911bfc7ef0ae6a,"Tidak akan pernah kembali disini, kamar ac nya sangat panas. Minta ganti kamar 2x dicuekin. Pintu kamar mandi tidak bisa tertutup. ",0
47ea8ced134b8dcdda264492d685a794,Kamar sebelumnya lebih baik jaringan wifi dri yg sekarang,0
96ce189bf62866ef46598444052b56a4,the worst airy hotel ever!!! if u love bout cleanliness.. please dont go through this hotel..unless they fix the problem.,0
25a0e7c4de642ba30c7929f59fd8a9a7,"kamar mandinya kotor sekali, air panasnya nda bisa di atur, lampu kamarnya terlalu gelap.",0
128eca668661d53d22cc1307275f3093,gak jd nginap disini krn nunggu hampir 2jam tp petugasnya tdk ada(gak bs cek in). akhirnya pihak airy pusat pindahin kita ke airyroom lain yg jauh lbh bgs tanpa tambaahan biaya. thx airyroom yg segera follow up keluhan customer,0
afcfcc353880fb85af388dfcddcb4ef8,banyak yg kurang,0
cb9ff45b5919f7656596ac17729029b9,"kurang nyaman
",0
6e324629355e9f058096ebb2efa11dab,jorok. bau.,0
45b6e04f8fe53ea55b85cf29c2d67da9,"untuk yg ke dua kali sy tdr di airy cicendo ehrlich 7 bandung sy sedikit kecewa, krn malam pertama sy di beri kamar 210 alhamdulilah nyaman. malam ke dua dgn pemilihan kamar yg sama, sy pesanjang dgn mengunakan airy, seharusnya sy tetap di kamar 210, akhirnya sy dipindahkan ke kamar 208, yg nota bene kamarnya gelap dan signal hp sama sekali tdk ada",0
0f6a281b65a25adf42241ba8969c61c5,Mati lampu lama banget:(,0
000365b77bb470079aa3e70aac5fa33f,"kebersihan bagus. parkiran oke, tempat strategis
tapi, tidak ada air panasnya. dan kecewannya lagi saluran televisi sangat buruk. seperti tidak ada televisi. mohon di perhatikan dan di perbaiki. terimakasih.",0
548091b13666a4c49fde92777a707dfd,"Tempat nyaman, AC, TV, Air, WC, Lemari semua berfungsi dengan baik. Banyak yang juala. makanan juga ",1
28dc11f0618f3954928907ca63bc027f,"Biasanya selalu dpt pelayanan maksimal. Kali ini sangat kecewa, saya bayar untuk 2 orang tp dpt handuk 1. Alhasil handuk ganti2an dan ini nggak enak bgt!!! Biasa ada snack, ini gak dikasih sama sekali. Penjaga yg baru ini mesti di training biar bener, saya sdh berkali2 nginep disitu. Baru kali ini dpt pelayanan buruk.",0
18dc09434fb852a4115a375f0e9b252c,tidak sesuai spec yg ditawarkan,0
dce837fb53c75413ded936f392eed08d,hotelnya sepi. jadi gak nyaman nginepnya,0
71682e8de3d870f0fbda59d063200a51,"Ac bocor, kmr kurng bersih, dan Berbau",0
afc686210d1572c4199b9100f1db1ff2,Lokasinya bagus. Nyaman banget buat istirahat. Hanya lampu penerangan simpang jalannya aja agak kurang.,1
fb89bdb87be23ab5cefa8430ac5db3c3,deposit kunci nya mahal banget,0
673fb3511a4278be7b53d7a3d856257d,"Halo Airy.,",0
c351cdd8c1ebbaf3e45aebc030c2842a,tidak ada. jajanan dan air mineral.  biasa nyaa kan ada,0
1b370283fb1d93fd64ec804634975a9b,"kamar panas, AC rusak, kamar mandi bocor, ga nyaman banget, untung cm transit aja.",0
439bc174ead17ffc6bc9efdeb2d0970e,Kamar tidak ada jendela. Makanan biasa aja,0
0cbdeefdd04b34fee6943cfe38952a8a,"Fasilitas tidak sesuai dengan di aplikasi.
bed kurang bersih, blanket bau, no bathtube sesuai gambar, no remote TV, remote TV cable aja dan tidak bisa atur volume, posisi kamar ada dibawah (UG/basement).
Kecewa!!",0
05afd78ccc6763e7cdb13e0eedc7398e,ga ada air panas,0
915f34177eac2891777e08ce769ded2f,chekin lelet.. toilet bocor suara'a mengganggu istirahat.. kamar kurang moderen.. cuman bagus pemandangannya doang sama kolam renang nya bagus.. next smoga lebih baik lagi😊,0
7e0d127b11c44fe19985943a0fac6aec,"pelayanannya jelek, lantai kamar kotor dan sangat kotor dan saya sempat kehilangan barang sayang",0
d23e2e9c072b1bcaa873b22667f9115f,hotel kurang bagua dan pelayanan dalam kamar kurang bagus. ,0
3ca5208010557de592a21d40a7fa9025,"terkesan kurang maintenance, suasana horror dan fasilitas terabaikan. ",0
267193b3be022fcb1d9379cb2c900f92,"saya pesan 3 kamar dan air hangat disemua kamar tidak menyala, closet disalah satu kamarpun tidak berfungsi dengan baik.
namun selain itu semuanya bagus",0
abe93153b110170c7266adc936e02233,tidak bersih,0
4d664244fd39738bbf86b62c3644cd8e,"Seprei bantal nya kotor, banyak bintik2 hitam nya.. kulkas nya gak dingin, agak suram.. ",0
ccc229b386bee336664ff57f2fa2680f,"mengecewakan.
snack gak ada sama sekali,
toiletries gak ada sama sekali,
air panas gak bisa,
wifi lemot maksimal.",0
327c22989db6419406a3aa41a0eccd25,"Sinyal jelek, wifi lebih jelek lagi. Cukup nyaman tapi kurang harum",0
de194d24f67ebaa4c3fb4a795479f66c,"kamar tdk sesuai pic,di kamar tdk ada wastafel,saluranair di kmr mandi banjir  ac kamar panas!padahal kamar yg dipilih kamar excutive,,chat saya di airy tidak di tanggap dgn baik..untung ad resepsionis shift malam wkt itu..saya lupa namanya riyadi apa rahmat, yg bisa berikan solusi ..kamar saya di move ke kamar lain yg ada fasilitas wastafel",0
4460d23cf688fdeaa6cd43c8a474d56c,Jorok semua,0
1a83130d9f584eafb159f9174d222c84,"ga ramah pegawai nya
",0
0b69ab5514ad813db79af8867f706c8d,"Tempatnya enak, nyaman, harga bersahabat, cocok untuk backpacker-an.",1
2aa9087b721796975a49085a9515865f,"dipusat kota, dkt kemana2. bnyk Toko ",1
e94d276df8a819dc8258abc702542e72,"Kata pegawai saya membayar terlalu murah, di kasih tau kalo berikut mau booking langsung aja ke tempat penginapannya, katanya nggak usah pesan lewat aplikasi (Airy) . Kan lebih praktis lebih cepat dan lebih mudah kalo mau booking lewat aplikasi, kok malah di suruh jangan lagi pesan pake aplikasi, sangat di sayangkan,",0
ccde039a5f27e8952ca78a3a87ee3c52,pintu kamar mandi tidak ada kuncinya.ada kecoak di kamar mandi.ac kurang dingin.klo kasur oke.lokasi ok.,0
f299a09f36dc78189b34ad0abbc860fc,"kebersihannya kurang, saat masuk banyak hewanya, terutama di kamar mandi. kemudian tempat sampah ada 2 belom dibersihkan, tissue kamar mandi juga kotor belom diganti.",0
e48808d01ff858e88eab0e1a5914523b,"pas nginep lagi tidur, kamar mandinya seram pintunya kebuka ketutup sendiri,cuma 4 jam disitu gajadi tidur disana. ",0
b398de341b8012eb16f09532e4116e10,kebersihan kamar kurang. dan pintu kamar tdk bs dikunci dr dalam pdlhn kamar vip. pemandangan dan lokasinya oke. ,0
98b1e97514820d84da321225aab4fee9,"kamarnya kurang bersih, ada kecoanya, air nya bau.",0
b23fced688ed304689b0cab38ed11de4,"Konsep kamar tidak sesuai airy, tidak dapat alat mandi airy, colokan listrik ada banyak namun tidak bisa dipakai, internet tidak ada koneksi",0
9e736f9fdd519a03962d30479aac4a44,"kamar sempit, air nya kamar mandinya kecil, dan kamar mandi nya ga ada pintu cuma ditutup tirai yg menurut saya ini sangat mengganggu.",0
c95e735e31996ec87c6635622f254166,salah tanggal & tidak bisa di reschedule,0
0da4d864298fa4deab153b4e6a2f8cd7,"AC nyaa gak dingin
",0
75ac6d3e8ed0cef26b76689ee6ae0e3d,"kamar bau rokok, ac kurang dingin",0
1809b4a763bb5cf9936c2c87ddca81d1,"Sinyal jelek bgt, wifi ga ketangkep sm sekali, pintu selalu macet susah dibuka, tv tiba2 ga bisa dinyalain, hubungi front office buat benerin tv bilangnya sebentar lg kesana tp ga dateng2 sampe saya check out, pesen kamar double dikasihnya yg twin blgnya ga ada kamar lg padahal saya lewat koridor kamar pd kosong, sarapan ga enak",0
89147787f02415c21250cb291907c94d,"seprey kotor, kmar mandi bau",0
6044dc44588b319a5c72baaa8ac074a8,"Dengan harga yg lebih murah di traveloka, dapat kamar double bed, dan free breakfast. Cukup mengecewakan. Toilet banyak lumut/kerak, kasur gatal. ",0
d6c22360d86b1ba7083ed521bac692ff,"Tempatnya nyaman, pelayanannya juga bagus...",1
4d4bd2bfcb4bad5a611501815a963cad,Kamar pengap (bau jamur),0
c29b82601743d589544029b43bd1b38b,Sarapan sangat minimalis... ( nasi + telor ceplok ),0
5516a4562b7edb9ded38fd9204588fa4,"Reception sangat ramah dan membantu, hanya saja saya rasa penginapan ini kesan nya terlalu jauh dari standar airy rooms. Saya sudah menginap di banyak property airy rooms di banyak kota dengan berbagai rentang harga dan saya rasa properti ini yang paling buruk. kamar sgt kecil, air panas tdk berfungsi. linen banyak bercak noda, dinding mengelupas.",0
9cfa2634fd31e5c55eea2ee05333f720,"minibar tdk bisa di gunakan,breakfast sangat2 standart,menu kurang variatif,tapi untungnya booking lewat airy jdi chunn harganya sama breakfastnya sebandinglah....mending pesan lewat airy,lebih murah dan kamar pasti di sediakan snack.makasih airy rooms.",0
2293f5883ea72ac3d0ea0be45ab26fe1,tidak sesuai harapan,0
4686c328b70ec1ee9e2af1240e8b26b3,"Aku dan suami dari jakarta menuju bandung utara, tapi karena kereta kami sampe bandung malem banget ",1
6ef32ea9aea24234fe5213c54d4deb47,"air panas kmr mandi cm bisa buat 5 menit, sabun & shampoo di kmr mandi habis (tdk direfill).
Channel TV gambarnya bnyak semut semua.",0
e8a2251522929ee33854024d9d37f55c,"kamar bad 
kok uda ga ada makanan 
dan pouch ?",0
89f8d3c482aebffabd8c99e599549218,"sangat mengecewakan karena WiFi dan tv tidak bisa di gunakan sy komplain ke scurity tidak mengerti dan dia bilang teknisi dan resepsionis sudah tidak ada/pulang, tolong di perbaiki hal seperti ini karena akan merugikan banyak pelanggan anda.",0
da27df705cf71655692123745d94bf77,air tidak menyala dengan baik,0
8c554de5c9e221f0933f4db6c929c190,Saya di kenakan denda 150 ribu oleh pihak hotel. Hanya karna noda sedikit,0
7afb42e3262907508247e98ead5917a1,"ac berisik, tidak tersedia air minum atau snack seperti biasa, tv tidak befungsi, tempat sampah tidak ada
",0
c573f284dfd3b14e436adcc87abc9434,baru pertamakali nginap di hotel ada kutu busuk (hewan tinggi) di tempat tidur bikin gatal dan biduran. dan saya gak bakalan balik lg kesitu lg. ,0
755b9c66a0c768dab8f1e95c07eabcb2,kayanya bakalan nginep disini lg. asik! sekeliling banyak makanan juga,1
b6a33bbd651c17ce20482eab0bc14e6e,"berisik, kamar kurang nyaman dan bau. not rekomended",0
b44078402845b4b27aa1b9a10e39aa09,"kasurnya sangat berisik dan tdk nyaman saat tidur,sya dapat kamar no 10.soal breakfast and makanan masakanya enak dan org2nya ramah.",0
e7cb21e774b48fbc7e10fe431fd08f60, A little bit smelly inside room and to much noise,0
a9a540dda1f7a039db64f2a9d4c27cbe,"kamar 211, showernya bocor, keran wastafle jg bocor, selebihnya baik",0
d3e0c5b1d235f65f346a4f2f75ffcf02,"wifi tidak bisa diakses, kamar tanpa jendela, kasur tidak nyaman.",0
15b4444d0fc6458f957a13e1d6919370,"Tempatnya bagus, rapi dan nyaman.",1
2f088655adc6345d632ee2daba32a6aa,ribet..,0
524aaa6f3bb5ab3e863efe1ba7dcafc0,Sama sekali tidak di sediakan snacking sama alat mandi dari airy rooms.. wifi jelek sekali.. pelayanan juga tidak baik.,0
83a80efd342da7fde47f8d19bb11f7dc,"Airnya jorok, bau dan shower ga pada aktif
",0
544a1e273f21e4ca8c7c5a302aa23f64,"Kebersihan kurang..
Ada kecoa dan pembuangan air WC mampet.",0
8c47abc4410f93e790d99833f0e6e731,CS g ramah banget,0
447a51a3b02f8e70d675f4e6232d9397,Kelengkapan kamar sangat baik namun keramahan pegawai front office masih kurang,0
17c7ca88c087f12054e5668fc4aa07b5,kurang....😠😠,0
b229fe3b58860046d82a0df4bdc78728,"mohon kualitas kamarnya di jaga..saya sudah beberapa kali pesan kamar di airy saya slalu mendapatkan kamar yg kotor, kamar mandi yg kotor, dan snack pun tidak diberikan...air dikamar mandi mrembes masuk ke kamar....3 hari berasa tidur di bajiran..tolong di perbaiki fasilitasnya...agar kepercayaan pelanggan ttp ke pada airy
",0
35efe784daa86add080c0e17b24d71ac,snack time dari airy tidak ada.,0
354119b47eb692d8245b4745e7e64e82,"Lokasi di komplek perumahan elit tapi jauh dari tempat-tempat makan kaki lima pinggir jalan, tempat ",1
0eefce37cc9791677432395fd0655eca,kecewa karena keliru tgl tdk bisa ganti tanggal. jadi hangus.,0
130c3a732ec410cc4b63a384cf08aa8f,tempatnya terlalu dalam susah dicari,0
53eb14badc53a46f06e9a702998ab1d3,"Semua berdebu, seprei nya kotor dengan selimutnya. Not recommend. ",0
16652b80b117c02776c079e7b6b13cb7,"
Tamu dilayani dari depan kaca pos satpam
",0
ad727f2b2cfd18813385d8b4c8ad1506,pesan d sini karna saya kira akan ada lift tp ternyata lift tidak bisa d gunakan dan saya mendapatkan kmar d lantai 4 dan itu harus naik tangga... untuk kmar hotel tidak mengecewakan sangat bersih... hanya lift saya yg harusnya d perbaiki agar bisa d pakai... ,0
0c87f86953b7635de89784661710160b,"kamarnya kurang nyaman, banyak banget kapur bagus yg baunya menyengat, 
sepreinya juga banyak nodanya, mungkin bisa di ganti dengan yg lebih bersih lagi, 
pas buka jendela kamar ternyata gundukan sampah.",0
9323431a5b2be22b889eaeb08ea62572,tolong buat bellboy nya ga ush ngeliatin trus deh kaya yg aneh aja liat cewe ke hotel ,0
00b4f0367ce5797caa6ad260b9cb4b8f,"
AC kamar tidak dingin dan tidak ada jendelanya. Saya komplain ke resepsionis masalah AC atau berikan kamar yg ada jendelanya malah dikatakan hanya itu kamar yg di booking Airy Room . Kenyataannya tdk banyak tamu menginap.😵😵😵
Terpaksa menerima apa adanya. Malamnya tdk dapat nyenyak tidur,berkeringat karena pengap..AC nya TIDAK DINGIN. ",0
d9e75870f9ff4896bcf375aa84ad3b0c,"Bersih, aman, rapi dan indah. Mantap.",1
32187d8b2d8e6a8b6b9c5a6000374ce0,"kamar sempit, tv sangat gemeresek, handuk kering sehingga kaku, harga tinggi jika dibandingkan dengan airy lainnya dengan kualitas yg lebih baik. Mohon ditingkatkan",0
1c178f567721ff4b1241fcb46583e3ef,Seprai nya kalo bisa diganti,0
35ee170fcb0801a665b677566d257a30,"penjaga sangat tidak bersahabat, nilai plus karena sangat murah saja",0
77a86790621184f00dae8ea556654be9,"selama 2 hari menginap tidak dikasih Handuk, ditanya sedang di laundry, hari ke 2 ditanya sedang dijemur katanya lupa. Kebersihan juga tidak terjaga.",0
41f26d2dfe9d2cec67575fe94d298331,Kamar mandi tidak terawat,0
9616119a209a9104facbc27e2612e3d2,Menyenangkan dan memuaskan nnti akan menginap di sana lagi,1
486dfe3d6cf1507fd20b9ceb9f84eed7,"Sangat kecewa....sepertinya tdk ada tamu selain kmi,shg lampu penerangan dr lobby ke kamar tdk dinyalakan,gelap gulita dan kmi hrs pke lampu hp utk berjalan menuju kamar..kamar dpn kolam (sy booked 2 kmr utk 3 hari) akhirnya kami tempati semalam saja krn kondisi kamar jg sgt lembab (air terlihat jelas di lantai) 😌😌 sayang sekali...not recommended",0
fb0be2c2ff2936910f229b5e84b0ea6c,"
 kurang nyaman",0
c43e5b6ca6bc436d060371f5fe254143,"cemilan ga da padahal nginap sampe 4 hari berturut2


",0
7e2f20a0d84431c860e175edac18bb14,"Kamar superrior nya kecil seperti standard , breakfast nya kurang mantep , gak ada kursi buat nyantai dikamar , sedikit berbeda dri foto",0
d169e1e8d63f948cf81fd9809e491dd4,elek,0
e54d50f9a533fcd7f1b270066feac52b,pelayanannya kurang ramah ada sedkit selek dgn pelayan shift malam,0
d4c919e30f2970928da6a54978f2bdd0,"pelayanan tidak ramah, atap kamarnya bocor, ac juga bocor, cleaning service sering lambat membersihkan kamar, sarapan jam 7 belum tersedia. sangat tidak recomended menginap disini ",0
c1107b676e0b5e218c9f8140bd39a980,"Kondisi Kamar sempit yg pling parah nyamuk luar biasa buanyak banget... biar pun udah di semprot pakai obat nyamuk tetap aja. Kondisi seprei seperti tdk pernah di cuci kotor, apalagi badcover nya. Wifi nya ampun deh, sebentar2 mati gak maksimal koneksi nya, yg enak cuma letak penginapannya di kota strategis, mudah cari makan",0
f00e33f85321866930950ea17c0c2906,"pengalaman terburuk sy selama memesan kamar di airyroom
kamarnya tidak sesuai pesanan..
pelayanannya ngk ada sy dpatkan.
",0
5cda76e60e782a007f19d8418a71bf74,Ac nya ga dingin,0
76fb6b3e7d819f3fb406b00aec18ca76,"kenyamanan kurang karen air panas tidak
 maksimal..suara gaduh di luar sering trdengar..dan suara/aktivitas ttgg sblah kamar trdengar..krn dinding dr triplek.
smg segera ada perbaikan..trimakasih ..


",0
